access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,273,2.2340340400e+02,2.2336222792e+02,2.6697445882e+07,2.6702367467e+07
read,274,2.2340799499e+02,2.2336216903e+02,2.6696897255e+07,2.6702374507e+07
read,275,2.2340559793e+02,2.2336218786e+02,2.6697183703e+07,2.6702372255e+07
read,276,2.2340791702e+02,2.2336217403e+02,2.6696906571e+07,2.6702373908e+07
read,277,2.2340337801e+02,2.2336211205e+02,2.6697448987e+07,2.6702381319e+07
read,278,2.2340759397e+02,2.2336209488e+02,2.6696945176e+07,2.6702383371e+07
read,279,2.2340548110e+02,2.2336217880e+02,2.6697197663e+07,2.6702373338e+07
read,280,2.2340509605e+02,2.2336214900e+02,2.6697243677e+07,2.6702376901e+07
read,281,2.2340358615e+02,2.2336223006e+02,2.6697424114e+07,2.6702367210e+07
read,282,2.2340712094e+02,2.2336222315e+02,2.6697001702e+07,2.6702368037e+07
read,283,2.2340327883e+02,2.2336219501e+02,2.6697460840e+07,2.6702371400e+07
read,284,2.2340923285e+02,2.2336215997e+02,2.6696749332e+07,2.6702375590e+07
read,285,2.2340477300e+02,2.2336217093e+02,2.6697282283e+07,2.6702374279e+07
read,286,2.2340592098e+02,2.2336210585e+02,2.6697145097e+07,2.6702382060e+07
read,287,2.2340388203e+02,2.2336217904e+02,2.6697388756e+07,2.6702373310e+07
read,288,2.2340807414e+02,2.2337464786e+02,2.6696887796e+07,2.6700882778e+07
read,289,2.2340363002e+02,2.2337465596e+02,2.6697418871e+07,2.6700881809e+07
read,290,2.2340480304e+02,2.2337464190e+02,2.6697278693e+07,2.6700883491e+07
read,291,2.2340459013e+02,2.2337465477e+02,2.6697304136e+07,2.6700881952e+07
read,292,2.2340602517e+02,2.2337467480e+02,2.6697132646e+07,2.6700879558e+07
read,293,2.2340510392e+02,2.2337468004e+02,2.6697242737e+07,2.6700878931e+07
read,294,2.2340890288e+02,2.2337466812e+02,2.6696788763e+07,2.6700880356e+07
read,295,2.2340391612e+02,2.2337469411e+02,2.6697384681e+07,2.6700877249e+07
read,296,2.2340433812e+02,2.2337465310e+02,2.6697334251e+07,2.6700882151e+07
read,297,2.2340334797e+02,2.2337466097e+02,2.6697452577e+07,2.6700881211e+07
read,298,2.2340419102e+02,2.2337465310e+02,2.6697351831e+07,2.6700882151e+07
read,299,2.2340359616e+02,2.2337469006e+02,2.6697422917e+07,2.6700877734e+07
read,300,2.2340951204e+02,2.2337466192e+02,2.6696715970e+07,2.6700881097e+07
read,301,2.2340749693e+02,2.2337466788e+02,2.6696956772e+07,2.6700880384e+07
read,302,2.2340397692e+02,2.2337465501e+02,2.6697377416e+07,2.6700881923e+07
read,303,2.2340392995e+02,2.2337466311e+02,2.6697383029e+07,2.6700880954e+07
read,304,2.2340663815e+02,2.2337462211e+02,2.6697059396e+07,2.6700885856e+07
read,305,2.2340337801e+02,2.2337462592e+02,2.6697448987e+07,2.6700885400e+07
read,306,2.2340644693e+02,2.2337461710e+02,2.6697082246e+07,2.6700886455e+07
read,307,2.2340366697e+02,2.2337464595e+02,2.6697414455e+07,2.6700883006e+07
read,308,2.2340790105e+02,2.2337462306e+02,2.6696908480e+07,2.6700885742e+07
